2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21
Shareef Abdur-Rahim,Vince Carter,Ray Allen,Ray Allen,Ray Allen,Ray Allen,Carmelo Anthony,Chauncey Billups,Carmelo Anthony,Carmelo Anthony,Carmelo Anthony,LaMarcus Aldridge,LaMarcus Aldridge,Carmelo Anthony,Carmelo Anthony,DeMarcus Cousins,Giannis Antetokounmpo,LaMarcus Aldridge,Devin Booker,Bradley Beal
Ray Allen,Zydrunas Ilgauskas,Kobe Bryant,Kobe Bryant,Elton Brand,Carmelo Anthony,Carlos Boozer,Kobe Bryant,Chauncey Billups,Kobe Bryant,Chris Bosh,Kobe Bryant,Kobe Bryant,Chris Bosh,Chris Bosh,Stephen Curry,Jimmy Butler,Bradley Beal,Anthony Davis,Devin Booker
Vince Carter,Allen Iverson,Sam Cassell,Tim Duncan,Kobe Bryant,Carlos Boozer,Kobe Bryant,Tim Duncan,Kobe Bryant,Tim Duncan,Luol Deng,Tim Duncan,Stephen Curry,Jimmy Butler,Jimmy Butler,Anthony Davis,Stephen Curry,Anthony Davis,Luka Doncic,Mike Conley
Baron Davis,Michael Jordan,Tim Duncan,Kevin Garnett,Tim Duncan,Kobe Bryant,Tim Duncan,Pau Gasol,Tim Duncan,Kevin Durant,Roy Hibbert,Kevin Durant,Anthony Davis,Pau Gasol,DeMar DeRozan,Kevin Durant,DeMar DeRozan,Kevin Durant,James Harden,Kevin Durant
Allen Iverson,Jason Kidd,Steve Francis,Manu Ginobili,Kevin Garnett,Tim Duncan,Allen Iverson,Yao Ming,Kevin Durant,Pau Gasol,Dwight Howard,Blake Griffin,Kevin Durant,Al Horford,Andre Drummond,Marc Gasol,Joel Embiid,James Harden,LeBron James,Joel Embiid
Michael Jordan,Jamal Mashburn,Kevin Garnett,Rashard Lewis,Pau Gasol,Kevin Garnett,Yao Ming,Dirk Nowitzki,Pau Gasol,Manu Ginobili,Andre Iguodala,James Harden,Blake Griffin,Kyrie Irving,Pau Gasol,Draymond Green,Draymond Green,Kyrie Irving,Nikola Jokic,James Harden
Jason Kidd,Tracy McGrady,Andrei Kirilenko,Shawn Marion,Shawn Marion,Josh Howard,Steve Nash,Shaquille O'Neal,Chris Kaman,Blake Griffin,LeBron James,Dwight Howard,James Harden,LeBron James,Paul George,James Harden,James Harden,LeBron James,Kawhi Leonard,Kyrie Irving
Tracy McGrady,Brad Miller,Brad Miller,Tracy McGrady,Tracy McGrady,Allen Iverson,Dirk Nowitzki,Tony Parker,Jason Kidd,Kevin Love,Joe Johnson,David Lee,Dwight Howard,Kyle Korver,Al Horford,Gordon Hayward,Al Horford,Kawhi Leonard,Damian Lillard,Zach LaVine
Alonzo Mourning,Jermaine O'Neal,Yao Ming,Yao Ming,Yao Ming,Shawn Marion,Chris Paul,Chris Paul,Steve Nash,Yao Ming,Paul Pierce,Tony Parker,Damian Lillard,Kyle Lowry,LeBron James,DeAndre Jordan,Damian Lillard,Damian Lillard,Chris Paul,Kawhi Leonard
Dikembe Mutombo,Paul Pierce,Dirk Nowitzki,Steve Nash,Steve Nash,Tracy McGrady,Brandon Roy,Brandon Roy,Dirk Nowitzki,Dirk Nowitzki,Rajon Rondo,Chris Paul,Kevin Love,Paul Millsap,Kyle Lowry,Kawhi Leonard,Kyle Lowry,Ben Simmons,Domantas Sabonis,Donovan Mitchell
Jermaine O'Neal,Antoine Walker,Shaquille O'Neal,Dirk Nowitzki,Dirk Nowitzki,Yao Ming,Amar'e Stoudemire,Amar'e Stoudemire,Chris Paul,Chris Paul,Derrick Rose,Zach Randolph,Dirk Nowitzki,Jeff Teague,Paul Millsap,Klay Thompson,Klay Thompson,Klay Thompson,Ben Simmons,Julius Randle
Paul Pierce,Ben Wallace,Peja Stojakovic,Amar'e Stoudemire,Tony Parker,Steve Nash,David West,David West,Zach Randolph,Russell Westbrook,Dwyane Wade,Russell Westbrook,Tony Parker,Dwyane Wade,Isaiah Thomas,Russell Westbrook,Karl-Anthony Towns,Karl-Anthony Towns,Jayson Tatum,Jayson Tatum
Antoine Walker,Kobe Bryant,Vince Carter,Gilbert Arenas,Gilbert Arenas,Dirk Nowitzki,Ray Allen,Ray Allen,Brandon Roy,Deron Williams,Deron Williams,Carmelo Anthony,Chris Paul,John Wall,Dwyane Wade,Giannis Antetokounmpo,LaMarcus Aldridge,Dwyane Wade,Russell Westbrook,Nikola Vucevic
Elton Brand,Tim Duncan,Baron Davis,Vince Carter,Chauncey Billups,Mehmet Okur,Chauncey Billups,Chris Bosh,Amar'e Stoudemire,Ray Allen,LaMarcus Aldridge,Chris Bosh,Carmelo Anthony,LaMarcus Aldridge,John Wall,Carmelo Anthony,Bradley Beal,Giannis Antetokounmpo,Bam Adebayo,Zion Williamson
Kobe Bryant,Steve Francis,Allen Iverson,Grant Hill,Chris Bosh,Tony Parker,Chris Bosh,Kevin Garnett,Deron Williams,Chris Bosh,Kobe Bryant,Tyson Chandler,Chris Bosh,Kobe Bryant,LaMarcus Aldridge,Jimmy Butler,DeMarcus Cousins,Stephen Curry,Giannis Antetokounmpo,Giannis Antetokounmpo
Tim Duncan,Kevin Garnett,Jason Kidd,Zydrunas Ilgauskas,Vince Carter,Amar'e Stoudemire,Caron Butler,Danny Granger,Chris Bosh,Kevin Garnett,Andrew Bynum,Luol Deng,DeMar DeRozan,DeMarcus Cousins,Kobe Bryant,DeMar DeRozan,Anthony Davis,Joel Embiid,Jimmy Butler,Jaylen Brown
Steve Francis,Stephon Marbury,Jamaal Magloire,Allen Iverson,Richard Hamilton,Gilbert Arenas,Kevin Garnett,Devin Harris,Kevin Garnett,Al Horford,Kevin Durant,Kevin Garnett,Paul George,Stephen Curry,DeMarcus Cousins,Paul George,Goran Dragic,Paul George,Joel Embiid,Stephen Curry
Kevin Garnett,Shawn Marion,Kenyon Martin,LeBron James,Allen Iverson,Chauncey Billups,Richard Hamilton,Dwight Howard,Al Horford,Dwight Howard,Marc Gasol,Paul George,Roy Hibbert,Anthony Davis,Stephen Curry,Kyrie Irving,Andre Drummond,Blake Griffin,Rudy Gobert,Anthony Davis
Karl Malone,Yao Ming,Tracy McGrady,Antawn Jamison,LeBron James,Chris Bosh,Dwight Howard,Allen Iverson,Dwight Howard,LeBron James,Blake Griffin,Jrue Holiday,Kyrie Irving,Tim Duncan,Anthony Davis,LeBron James,Kevin Durant,Nikola Jokic,Brandon Ingram,Luka Doncic
Steve Nash,Steve Nash,Jermaine O'Neal,Jermaine O'Neal,Jermaine O'Neal,Caron Butler,LeBron James,LeBron James,Allen Iverson,Joe Johnson,Kevin Love,Kyrie Irving,LeBron James,Kevin Durant,Kevin Durant,Kevin Love,Paul George,Kyle Lowry,Kyle Lowry,Paul George
Dirk Nowitzki,Dirk Nowitzki,Paul Pierce,Shaquille O'Neal,Shaquille O'Neal,Vince Carter,Antawn Jamison,Joe Johnson,LeBron James,Paul Pierce,Steve Nash,LeBron James,Joe Johnson,Marc Gasol,Draymond Green,Kyle Lowry,Kyrie Irving,Khris Middleton,Khris Middleton,Rudy Gobert
Shaquille O'Neal,Shaquille O'Neal,Michael Redd,Paul Pierce,Paul Pierce,Richard Hamilton,Joe Johnson,Rashard Lewis,Joe Johnson,Rajon Rondo,Dirk Nowitzki,Brook Lopez,Paul Millsap,Blake Griffin,James Harden,Paul Millsap,LeBron James,Dirk Nowitzki,Donovan Mitchell,LeBron James
Gary Payton,Gary Payton,Ben Wallace,Dwyane Wade,Dwyane Wade,Dwight Howard,Jason Kidd,Jameer Nelson,David Lee,Derrick Rose,Tony Parker,Joakim Noah,Joakim Noah,James Harden,Kawhi Leonard,Isaiah Thomas,Kevin Love,Victor Oladipo,Pascal Siakam,Nikola Jokic
Peja Stojakovic,Peja Stojakovic,Metta World Peace,Ben Wallace,Ben Wallace,LeBron James,Paul Pierce,Paul Pierce,Paul Pierce,Amar'e Stoudemire,Chris Paul,Rajon Rondo,Dwyane Wade,Damian Lillard,Chris Paul,Kemba Walker,Victor Oladipo,D'Angelo Russell,Kemba Walker,Damian Lillard
Wally Szczerbiak,Chris Webber,,,Rasheed Wallace,Joe Johnson,Dwyane Wade,Dwyane Wade,Rajon Rondo,Dwyane Wade,Russell Westbrook,Dwyane Wade,John Wall,Dirk Nowitzki,Klay Thompson,John Wall,Kristaps Porzingis,Nikola Vucevic,Trae Young,Chris Paul
Chris Webber,,,,,Jason Kidd,Rasheed Wallace,Mo Williams,Derrick Rose,,,,,Chris Paul,Russell Westbrook,,Kemba Walker,Kemba Walker,,Domantas Sabonis
,,,,,Jermaine O'Neal,,,Dwyane Wade,,,,,Klay Thompson,,,John Wall,Russell Westbrook,,Ben Simmons
,,,,,Shaquille O'Neal,,,Gerald Wallace,,,,,Russell Westbrook,,,Russell Westbrook,,,
,,,,,Dwyane Wade,,,,,,,,,,,,,